run_accession	experiment_accession	sample_accession	study_accession	sample	series_id	library_strategy	platform	library_layout	pairedEnd	taxon_id	sample_name	experiment_title	experiment_name	sample_attribute	characteristics_ch1	sa_tissue	ch1_tissue	sa_antibody	ch1_antibody	sa_gene	ch1_gene	sa_treatment	ch1_treatment
SRR1607736	SRX728786	SRS718291	SRP048744	GSM1520927	GSE62171	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Lib175; Homo sapiens; ChIP-Seq	GSM1520927	source_name: CCRF-CEM_PAF1KD_ChIP-seq || cell line: CCRF-CEM || cell type: human acute lymphocytic leukemia (ALL) cell line || treatment: pMY137 (PAF1 shRNA #2) || genotype/variation: PAF1 knockdown || chip antibody: PAF1 || chip antibody vendor: Bethyl || fixation: EGS+ FA	cell line: CCRF-CEM || cell type: human acute lymphocytic leukemia (ALL) cell line || treatment: pMY137 (PAF1 shRNA #2) || genotype/variation: PAF1 knockdown || chip antibody: PAF1 || chip antibody vendor: Bethyl || chip antibody cat. #: A300-171A || fixation: EGS+ FA	CCRF-CEM_PAF1KD_ChIP-seq -;- human acute lymphocytic leukemia (ALL) cell line	human acute lymphocytic leukemia (ALL) cell line -;- CCRF-CEM	PAF1	PAF1	PAF1 knockdown	NA	pMY137 (PAF1 shRNA #2)	pMY137 (PAF1 shRNA #2)
SRR1607725	SRX728762	SRS718300	SRP048744	GSM1520916	GSE62171	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Lib106; Homo sapiens; ChIP-Seq	GSM1520916	source_name: THP1_vector-control_ChIP-seq || cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || treatment: pMY56 (control) || genotype/variation: vector control || chip antibody: PAF1 || chip antibody vendor: Bethyl || fixation: EGS+ FA	cell line: THP1 || cell type: human acute monocytic leukemia (AML) cell line || treatment: pMY56 (control) || genotype/variation: vector control || chip antibody: PAF1 || chip antibody vendor: Bethyl || chip antibody cat. #: A300-171A || fixation: EGS+ FA	THP1_vector-control_ChIP-seq -;- human acute monocytic leukemia (AML) cell line	human acute monocytic leukemia (AML) cell line -;- THP1	PAF1	PAF1	vector control	NA	pMY56 (control)	pMY56 (control)
SRR2084572	SRX1078887	SRS977123	SRP060227	GSM1727117	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	7227	NA	Input_dsPAF1.1_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq	GSM1727117	source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody	cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody	S2 -;- Drosophila melanogaster cell line	Drosophila melanogaster cell line -;- S2	no antibody	no antibody	NA	NA	NA	NA
SRR2084573	SRX1078887	SRS977123	SRP060227	GSM1727117	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	7227	NA	Input_dsPAF1.1_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq	GSM1727117	source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody	cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody	S2 -;- Drosophila melanogaster cell line	Drosophila melanogaster cell line -;- S2	no antibody	no antibody	NA	NA	NA	NA
SRR2084574	SRX1078887	SRS977123	SRP060227	GSM1727117	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	7227	NA	Input_dsPAF1.1_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq	GSM1727117	source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody	cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody	S2 -;- Drosophila melanogaster cell line	Drosophila melanogaster cell line -;- S2	no antibody	no antibody	NA	NA	NA	NA
SRR2084575	SRX1078887	SRS977123	SRP060227	GSM1727117	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	7227	NA	Input_dsPAF1.1_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq	GSM1727117	source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody	cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: PAF1 RNAi #1 || chip antibody: no antibody	S2 -;- Drosophila melanogaster cell line	Drosophila melanogaster cell line -;- S2	no antibody	no antibody	NA	NA	NA	NA
SRR2084568	SRX1078886	SRS977124	SRP060227	GSM1727116	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	7227	NA	Input_dsLacZ_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq	GSM1727116	source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody	cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody	S2 -;- Drosophila melanogaster cell line	Drosophila melanogaster cell line -;- S2	no antibody	no antibody	NA	NA	NA	NA
SRR2084569	SRX1078886	SRS977124	SRP060227	GSM1727116	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	7227	NA	Input_dsLacZ_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq	GSM1727116	source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody	cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody	S2 -;- Drosophila melanogaster cell line	Drosophila melanogaster cell line -;- S2	no antibody	no antibody	NA	NA	NA	NA
SRR2084570	SRX1078886	SRS977124	SRP060227	GSM1727116	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	7227	NA	Input_dsLacZ_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq	GSM1727116	source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody	cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody	S2 -;- Drosophila melanogaster cell line	Drosophila melanogaster cell line -;- S2	no antibody	no antibody	NA	NA	NA	NA
SRR2084571	SRX1078886	SRS977124	SRP060227	GSM1727116	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	7227	NA	Input_dsLacZ_S2_rep1_ChIPSeq; Drosophila melanogaster; ChIP-Seq	GSM1727116	source_name: S2 || cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody	cell type: Drosophila melanogaster cell line || cell line: S2 || shRNA: LacZ RNAi || chip antibody: no antibody	S2 -;- Drosophila melanogaster cell line	Drosophila melanogaster cell line -;- S2	no antibody	no antibody	NA	NA	NA	NA
SRR2084548	SRX1078881	SRS977131	SRP060227	GSM1727111	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_MCF7_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727111	source_name: MCF7 || cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody	MCF7 -;- breast cancer cell line	breast cancer cell line -;- MCF7	no antibody	no antibody	NA	NA	NA	NA
SRR2084549	SRX1078881	SRS977131	SRP060227	GSM1727111	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_MCF7_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727111	source_name: MCF7 || cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody	MCF7 -;- breast cancer cell line	breast cancer cell line -;- MCF7	no antibody	no antibody	NA	NA	NA	NA
SRR2084550	SRX1078881	SRS977131	SRP060227	GSM1727111	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_MCF7_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727111	source_name: MCF7 || cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody	MCF7 -;- breast cancer cell line	breast cancer cell line -;- MCF7	no antibody	no antibody	NA	NA	NA	NA
SRR2084551	SRX1078881	SRS977131	SRP060227	GSM1727111	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_MCF7_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727111	source_name: MCF7 || cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: breast cancer cell line || cell line: MCF7 || shRNA: Scramble shRNA || chip antibody: no antibody	MCF7 -;- breast cancer cell line	breast cancer cell line -;- MCF7	no antibody	no antibody	NA	NA	NA	NA
SRR2084537	SRX1078876	SRS977133	SRP060227	GSM1727106	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	PAF1_WT_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727106	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	PAF1 (Abcam, ab137519)	PAF1 (Abcam, ab137519)	NA	NA	NA	NA
SRR2084538	SRX1078876	SRS977133	SRP060227	GSM1727106	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	PAF1_WT_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727106	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	PAF1 (Abcam, ab137519)	PAF1 (Abcam, ab137519)	NA	NA	NA	NA
SRR2084539	SRX1078876	SRS977133	SRP060227	GSM1727106	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	PAF1_WT_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727106	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519)	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: no shRNA || chip antibody: PAF1 (Abcam, ab137519)	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	PAF1 (Abcam, ab137519)	PAF1 (Abcam, ab137519)	NA	NA	NA	NA
SRR2084474	SRX1078857	SRS977218	SRP060227	GSM1727087	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727087	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084475	SRX1078857	SRS977218	SRP060227	GSM1727087	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727087	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084476	SRX1078857	SRS977218	SRP060227	GSM1727087	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727087	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084477	SRX1078857	SRS977218	SRP060227	GSM1727087	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_DMSO_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727087	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084481	SRX1078859	SRS977219	SRP060227	GSM1727089	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727089	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084482	SRX1078859	SRS977219	SRP060227	GSM1727089	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727089	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084483	SRX1078859	SRS977219	SRP060227	GSM1727089	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727089	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084478	SRX1078858	SRS977220	SRP060227	GSM1727088	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727088	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084479	SRX1078858	SRS977220	SRP060227	GSM1727088	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727088	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084480	SRX1078858	SRS977220	SRP060227	GSM1727088	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shSCR_HCT116_rep1_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727088	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: Scramble shRNA || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084468	SRX1078855	SRS977221	SRP060227	GSM1727085	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727085	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084469	SRX1078855	SRS977221	SRP060227	GSM1727085	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727085	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084470	SRX1078855	SRS977221	SRP060227	GSM1727085	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.1_HCT116_rep2_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727085	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #1 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084471	SRX1078856	SRS977222	SRP060227	GSM1727086	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727086	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
SRR2084472	SRX1078856	SRS977222	SRP060227	GSM1727086	GSE70408	ChIP-Seq	ILLUMINA	SINGLE - 	false	9606	NA	Input_shPAF1.2_HCT116_ChIPSeq; Homo sapiens; ChIP-Seq	GSM1727086	source_name: HCT116 || cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	cell type: colorectal cancer cell line || cell line: HCT116 || shRNA: PAF1 shRNA #2 || chip antibody: no antibody	HCT116 -;- colorectal cancer cell line	colorectal cancer cell line -;- HCT116	no antibody	no antibody	NA	NA	NA	NA
